source,layer_key,layer_label,category,country,record_id,name,latitude,longitude,geometry_type,subtitle,description,source_url,record_count,time_start_bp,time_end_bp,time_mean_bp,time_label,temporal_semantics_json,popup_rows_json
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,900966:GC35:Toskaljavri,Toskaljavri,69.200000,21.466667,Point,Pollen site sequences used in LandClim reconstructions,LandClim I sequence metadata from the Marquer et al. REVEALS taxa workbook.,https://doi.org/10.1594/PANGAEA.900966,25,0,11700,5850,0-11700 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-11700 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 11700, ""time_mean_bp"": 5850, ""duration_years"": 11700, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/marquer_2017_reveals_taxa_grid_cells.xlsx"", ""provenance_locator"": ""Metadata:Toskaljavri"", ""provenance_excerpt"": """", ""original_labels"": [""0-11700 BP""], ""normalized_labels"": [""0-11700 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Marquer et al. 2019 REVEALS taxa grid cells""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.900966""], [""Country"", ""Finland""], [""Grid group"", ""GC35""], [""Site type"", ""Lake""], [""Elevation"", ""704""], [""Site area (ha)"", ""100""], [""Time windows"", ""25 windows across 0-11700 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,937075:TOSK,Toskaljavri,69.200000,21.466667,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,21,-46,9584,4769,-46-9584 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-46-9584 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": -46, ""time_end_bp"": 9584, ""time_mean_bp"": 4769, ""duration_years"": 9630, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TOSK"", ""provenance_excerpt"": """", ""original_labels"": [""-46-9584 BP""], ""normalized_labels"": [""-46-9584 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Finland""], [""Reported country"", ""Finland""], [""Site type"", ""lake""], [""Sequence file"", ""TOSK""], [""LCGRID_ID"", ""1487""], [""Pollen samples"", ""161""], [""Time windows"", ""21""], [""Top BP"", ""-46""], [""Bottom BP"", ""9584""], [""Elevation"", ""704""], [""Data owner or collector"", ""Heikki Seppä""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Trehörningen:58.550000:11.600000,Trehörningen,58.550000,11.600000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Trehörningen"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Site type"", ""Lake""], [""Reported country"", ""SWE""], [""Source archive"", ""Heikki Seppä""], [""Elevation"", ""112""], [""Site area (ha)"", ""17.00*""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,937075:TRE,Trehörningen,58.550000,11.600000,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,24,,,,,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""source_metadata_without_numeric_interval"", ""comparability_posture"": ""unresolved"", ""summary_label"": ""Unresolved time semantics"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": null, ""time_end_bp"": null, ""time_mean_bp"": null, ""duration_years"": null, ""comparison_note"": ""The source row remains spatial pollen context until numeric sequence bounds are available."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TRE"", ""provenance_excerpt"": """", ""original_labels"": [], ""normalized_labels"": [], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Sweden""], [""Reported country"", ""Sweden""], [""Site type"", ""lake""], [""Sequence file"", ""TRE""], [""LCGRID_ID"", ""927""], [""Pollen samples"", ""78""], [""Time windows"", ""24""], [""Bottom BP"", ""11212""], [""Elevation"", ""565""], [""Data owner or collector"", ""Heikki Seppä""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,897303:Trettetjørn:60.716667:7.000000,Trettetjørn,60.716667,7.000000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Trettetjørn"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Norway""], [""Site type"", ""Lake""], [""Reported country"", ""NOR""], [""Source archive"", ""EPD""], [""Elevation"", ""810""], [""Site area (ha)"", ""1.00*""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,937075:trettetjorn,Trettetjørn,60.716667,7.000000,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,19,-52,8527,4238,-52-8527 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-52-8527 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": -52, ""time_end_bp"": 8527, ""time_mean_bp"": 4238, ""duration_years"": 8579, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:trettetjorn"", ""provenance_excerpt"": """", ""original_labels"": [""-52-8527 BP""], ""normalized_labels"": [""-52-8527 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Norway""], [""Reported country"", ""Norway""], [""Site type"", ""lake""], [""Sequence file"", ""trettetjorn""], [""LCGRID_ID"", ""1022""], [""Pollen samples"", ""53""], [""Time windows"", ""19""], [""Top BP"", ""-52""], [""Bottom BP"", ""8527""], [""Elevation"", ""810""], [""Data owner or collector"", ""EPD""], [""Access posture"", ""NR""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,897303:Trollvatnet:69.875000:23.466667,Trollvatnet,69.875000,23.466667,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,2,2700,6200,4450,2700-3200 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""2700-3200 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 2700, ""time_end_bp"": 6200, ""time_mean_bp"": 4450, ""duration_years"": 3500, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Trollvatnet"", ""provenance_excerpt"": """", ""original_labels"": [""2700-3200 BP to 5700-6200 BP""], ""normalized_labels"": [""2700-3200 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Norway""], [""Reported country"", ""NOR""], [""Source archive"", ""EPD""], [""Elevation"", ""188""], [""Site area (ha)"", ""10.00*""], [""Time windows"", ""2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,937075:TROL,Trollvatnet,69.875000,23.466667,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,18,2763,13103,7933,2763-13103 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""2763-13103 BP"", ""temporal_window_key"": ""early_holocene_and_older"", ""temporal_window_label"": ""Early Holocene and older (6001+ BP)"", ""time_start_bp"": 2763, ""time_end_bp"": 13103, ""time_mean_bp"": 7933, ""duration_years"": 10340, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TROL"", ""provenance_excerpt"": """", ""original_labels"": [""2763-13103 BP""], ""normalized_labels"": [""2763-13103 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Norway""], [""Reported country"", ""Norway""], [""Site type"", ""lake""], [""Sequence file"", ""TROL""], [""LCGRID_ID"", ""1489""], [""Pollen samples"", ""34""], [""Time windows"", ""18""], [""Top BP"", ""2763""], [""Bottom BP"", ""13103""], [""Elevation"", ""188""], [""Data owner or collector"", ""EPD""], [""Access posture"", ""NR""], [""Chronology basis"", ""LANDCLIMI""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Trygåsen (II):61.766667:13.333333,Trygåsen (II),61.766667,13.333333,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,4,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Trygåsen (II)"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Site type"", ""Bog""], [""Reported country"", ""SWE""], [""Source archive"", ""Ulf Segerström""], [""Elevation"", ""565""], [""Site area (ha)"", ""78.5""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,937075:TRY,Trygåsen (II),61.766667,13.333333,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,17,-9,8090,4040,-9-8090 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-9-8090 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": -9, ""time_end_bp"": 8090, ""time_mean_bp"": 4040, ""duration_years"": 8099, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TRY"", ""provenance_excerpt"": """", ""original_labels"": [""-9-8090 BP""], ""normalized_labels"": [""-9-8090 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Sweden""], [""Reported country"", ""Sweden""], [""Site type"", ""bog""], [""Sequence file"", ""TRY""], [""LCGRID_ID"", ""1079""], [""Pollen samples"", ""46""], [""Time windows"", ""17""], [""Top BP"", ""-9""], [""Bottom BP"", ""8090""], [""Elevation"", ""73""], [""Data owner or collector"", ""Ulf Segerström""], [""Access posture"", ""R""], [""Chronology basis"", ""LANDCLIMI""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Trälhultet:56.800000:12.900000,Trälhultet,56.800000,12.900000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,4,0,3200,1600,0-100 BP to 2700-3200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 2700-3200 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 3200, ""time_mean_bp"": 1600, ""duration_years"": 3200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Trälhultet"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 2700-3200 BP""], ""normalized_labels"": [""0-100 BP to 2700-3200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Site type"", ""Bog""], [""Reported country"", ""SWE""], [""Source archive"", ""Leij Björkman""], [""Elevation"", ""118""], [""Site area (ha)"", ""0.2""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP""]]"
